id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
detroit_10689_10729,"Raggedy Anarchy 21. Sep, 2009 at 7:21 pm",2.6,3.0,3.0,2.8,3.0,3.0,5.040399700918643,4.188864026126085,4.499863559923549,1,1,1,0.011910793084557426,5.07899550948066,4.325679664222863,4.3170264775400575,1,1,1,0.0099636781390698,5.103523157585343,4.49897388386152,4.5160886954886585,5,5,5,0.016049176864685762
detroit_1102_1251,"Why, out in New Mexico, where you can still buy unincorporated land with no water or roads, you'd pay at least $1,000 for a house-sized plot of dust.",2.8,2.8,3.0,2.6,3.4,3.0,4.0774672956954525,4.274616659912469,4.261708153804108,1,1,1,0.0067807585734291935,3.9282323558300147,4.6912060088429435,4.3867444749936375,1,1,1,0.005949438603017814,4.9426445413115,4.662658444048992,4.457319000700046,1,1,1,0.011207388450075647
detroit_11568_11610,Is this the greatness they built on earth?,3.2,3.2,2.8,3.0,3.2,3.0,4.7208330739641795,4.610849323741422,4.807038798831078,1,1,1,0.010069555478033164,4.492437151478011,4.351370241301188,4.443077706699098,1,1,1,0.007741716111004716,5.037488100227704,4.762081391471044,4.772821284400685,5,5,5,0.014738112373558813
detroit_11770_11791,"This, American Glory?",3.0,3.0,3.0,2.33,3.0,2.83,5.125382902361009,4.812612691524039,4.842158803401222,1,1,1,0.012829231220881622,5.176535468975492,4.711843678363792,4.650084633631354,1,1,1,0.0104543173906319,5.353025064309549,4.959329980101407,4.684301037559291,5,5,5,0.01620097511390782
detroit_12264_12345,"Do we still have fertile backyard gardens, filled with the composting of the age?",3.0,3.4,3.0,2.6,2.8,3.0,4.883100735247506,3.9220976892756703,4.713177388030518,1,1,1,0.008744554437547134,5.066995666574046,3.7666481171127835,4.3973014154384815,1,1,1,0.007002532799188139,5.26278512876333,3.8941080045130017,4.547681831795812,1,1,1,0.012493683043259136
detroit_12732_12738,"""Yuan""",3.0,2.6,3.0,3.2,3.2,3.2,5.1030559364582855,4.292063979692658,4.418860002694661,1,1,1,0.011611177681054588,5.1270469588497125,3.9495154097428307,4.002811707518417,1,1,1,0.0092455547212037,5.240119058976529,4.690397531182778,4.250984827290271,5,5,5,0.017456835701708
detroit_12913_12919,"""Free""",3.6,3.2,3.2,3.6,3.4,3.2,5.265118918579963,4.158735125661959,4.381977879099698,1,1,1,0.014300979908262148,5.404853600493973,4.188467554011462,4.104657126758153,5,3,2,0.013204518284110293,5.077798929597744,4.2823304472541075,3.9492692239958433,5,3,2,0.025111873375158095
detroit_13083_13143,"Are American lives well spent in thei ""Middle East"" endevor?",2.6,3.2,3.0,3.0,3.2,2.8,4.380733069919531,3.963829565307586,4.261728964348546,1,1,1,0.009065272600699505,4.594229692530898,3.723071364225015,4.076265037973864,1,1,1,0.0065609843593616764,4.66070546265456,3.864581921022058,4.204366240223249,1,1,1,0.010176750031613502
detroit_14102_14214,"I don't think you present a fully-informed argument on the causes of urban decay, but I don't disagree with you.",3.0,2.6,3.4,2.8,3.2,3.2,4.240958930658365,3.838766996438159,4.722977076875801,3,3,3,0.018347497960274604,4.666832062389155,3.5998134870374914,4.57238057444689,5,3,4,0.01715618935079634,4.579840241837395,4.1171375183742,4.693936496264364,5,5,5,0.02841612040533973
detroit_1480_1543,"I pictured young artists owning homes, fixing up neighborhoods.",3.0,3.2,3.2,3.2,3.4,3.2,5.817098541931106,4.614551744834055,4.88508933790715,6,6,6,0.012623591928407158,5.828627260732207,4.662591941830513,4.698592735746088,6,6,6,0.011325200704423402,5.947149257168825,4.6341490011684074,4.623772587375577,5,5,5,0.0174192340571262
detroit_15584_15660,Just ask the Palestinians who left after the first war to cry over the past.,2.4,3.2,3.2,2.4,3.0,3.0,3.92278325200862,3.3330349354130315,3.754109172276201,1,1,1,0.006344076271707667,4.020276711984014,2.931044524822089,3.5039039991311443,1,1,1,0.0038729134605946657,4.324501709386167,3.4172253793238445,3.852377365459651,1,1,1,0.008868575704182964
detroit_16061_16111,There is now a house for $10 listed on realtor.com,3.2,3.2,3.0,3.2,3.4,3.0,4.7435082802685,3.739400428803193,3.9760700809996674,1,1,1,0.008738658682322563,4.963195288199924,3.711250804757637,3.8436208847581392,1,1,1,0.007352581235478151,5.014669687860316,3.6517899946856884,3.9366767762941484,5,3,2,0.009736930255137796
detroit_1619_1722,"We could take that oil-stained soil and those rusted factories, and create something new and beautiful.",3.6,3.2,3.2,3.4,3.4,3.4,6.150601433800386,4.202575595142918,4.746909074855033,6,3,4,0.0072191028732428025,6.355242259574873,4.051055786170184,4.472110712930199,6,3,4,0.00481096958355868,6.073467217383751,4.431358926605709,4.574285787874487,7,4,3,0.012841361357918765
detroit_16658_16785,"However, the main reason I wanted to post was to say to ""Lumpy"", ""the democrats have the unmidas touch"", LMAO, that is classic.",3.2,3.4,3.0,3.8,3.4,3.4,5.600932482577583,5.166263041434139,4.940328669973307,6,6,6,0.006524605205785184,5.469664551826348,4.9430206815204745,4.572079197889108,6,6,6,0.006110413841512948,5.911638026596432,5.433786459609223,5.022351735147138,7,6,8,0.0064693681924795675
detroit_16786_16814,and I must agree with Lumpy.,3.0,3.0,3.0,3.2,2.8,2.8,5.131897773028535,4.2976030861731385,4.772061556035856,1,1,1,0.01612915238769438,5.386479406182783,4.044075331739271,4.484039558580809,5,3,3,0.01245112077775224,5.17116683053495,4.576543918514728,4.462555940402803,5,5,5,0.02460082429939746
detroit_17231_17448,"Additionally, even if you paid cash for the house, you'd probably want to carry some homeowner's insurance with all the inherent risks to the property (arson, vandalism), and I'm sure it's sky-high, given those risks.",2.4,3.4,2.8,2.5,3.0,3.5,5.560036727243666,4.887438472209494,4.928424278099318,5,5,5,0.01641186852280548,5.318839744658589,4.653200843553887,4.730891081658543,5,5,5,0.016484060618777177,5.526282117731629,4.877515351167425,4.757241225758603,5,5,5,0.024400076999021556
detroit_2335_2421,"Even in the center of the business district, there's no traffic and hardly any people.",3.0,2.6,3.0,3.83,3.0,3.5,3.6694433020175192,2.412496438624716,3.308353821102642,1,1,1,0.003115895273917177,3.385089645730845,2.170866376096331,2.796934903160961,1,1,1,0.0018274657555136288,4.341160103598709,2.3546427006906936,3.2012880958713477,1,1,1,0.004242258865396972
detroit_2422_2439,Don't believe me?,2.8,3.4,3.2,2.6,3.2,2.8,4.693927486529408,4.448910490244066,4.585261376186823,1,1,1,0.013370764364292503,4.663050504957477,4.482406362431659,4.393825349154191,1,1,1,0.012056725876103925,4.947274459985299,4.711492345879773,4.400191892972785,5,5,5,0.01897701429288618
detroit_4661_4862,"Buy a $100 house in Detroit, and you get a lifetime supply of sleepless nights: you'll spend the next several years waiting for burglars and arsonists, murderers and crackheads to break in the windows.",2.8,2.8,3.2,2.6,3.0,2.8,2.8403384140391648,5.431748177535669,4.385625002752213,1,1,1,0.004165266910475963,2.851504237298217,5.723292922371748,4.462975487140557,1,1,1,0.003269892854025909,2.81160686408962,5.3848716623018715,4.064843546194501,1,1,1,0.005977257859911407
detroit_4932_4951,It's the Rust Belt.,3.0,3.0,3.0,3.0,2.8,3.0,5.151991048293018,4.6353697759029195,4.785160860753536,5,5,5,0.019332350472366207,5.172717506572304,4.426605203578697,4.5255696930811515,5,5,5,0.01847860264609748,5.329596300214228,4.92149462587342,4.733605777870457,5,5,5,0.024508066820573497
detroit_4953_5011,"Ultimately, I do believe that change will come to Detroit.",3.4,3.2,3.0,2.8,2.8,3.2,5.629839603381939,4.2997792294309445,4.803180819712007,5,3,4,0.0176633647862432,5.676826150938133,4.133881363842432,4.705683889679338,5,3,4,0.013558136713236427,5.556460871344349,4.282100764368633,4.61746120205607,5,5,5,0.022118685531873083
detroit_6402_6505,"The movie wraps up by observing this, how abandoned buildings and spaces are being reclaimed by nature.",3.2,2.4,3.0,3.2,2.8,3.0,5.385426195141835,4.469684728179505,4.821262294064542,5,5,5,0.0188011151846246,5.620175803127377,4.350661399601949,4.573342375986858,5,3,3,0.013559340652551015,5.465468497777425,4.329744507043731,4.490120606009388,5,5,5,0.025559126653680105
detroit_6881_6925,There are neighborhoods that refuse to cave.,3.2,3.0,3.4,3.17,3.0,3.17,5.202199441931228,4.665198787539328,4.849904254761142,5,5,5,0.014897058944010413,5.323747500022304,4.630854658357985,4.636175276053944,5,5,5,0.01246913247522054,5.33018381682371,4.728826207897107,4.64899481533906,5,5,5,0.023169807291490454
detroit_699_706,"$1,900!",2.8,4.4,3.2,3.8,4.0,3.4,4.355611761454449,4.744279356756072,4.500059361618953,1,1,1,0.007838918040148975,4.386497719247982,4.820860207698026,4.487129524300454,1,1,1,0.008269038595752579,5.054662589391135,5.383859327668974,4.5111132117619475,5,7,3,0.009605751457777695
detroit_8530_8589,Myself -- Thanks for the comment and the great information.,4.0,3.2,3.0,3.8,3.2,3.2,5.0953450067360535,3.6501960470929613,4.366236203309601,5,3,4,0.013801284421794409,5.167940502958963,3.380106155784559,4.040596377666851,5,3,3,0.011666232152457658,5.427409133015378,4.3814048356727895,4.278659749928922,5,5,5,0.027225075462742197
detroit_8812_8911,Love the fact that people are stealing garden implements (though it's still sad that they need to).,2.8,3.4,3.0,3.2,3.4,2.8,5.644492141429952,3.7761428791828386,4.335804751695526,5,3,3,0.005568210704669243,5.3485195588160765,3.7225247020233425,3.909341402378268,5,3,3,0.003905794176495656,5.662509290481128,4.160452100361044,4.015276131162965,5,3,2,0.00829046194354227
detroit_8990_9141,"And when I'm in the area again, I'll go out to Belle Isle and think long&hard about the future of American cities--as I'm sure you do occasionally too.",3.0,3.4,3.0,3.0,3.2,3.0,5.861513726124549,4.258498029119325,4.900364023433786,7,4,5,0.012721544131109685,5.916572554966849,4.161706646972918,4.545831435284396,6,3,4,0.009282417722093119,5.921014874153779,4.3897545921436105,4.703065605299554,5,5,5,0.01565409014953601
detroit_9268_9371,1. Driving a Honda in Detroit right now probably isn't really going to get you welcomed with open arms.,2.6,3.2,3.4,2.75,3.0,2.75,4.638039449094545,3.8251791747024,4.2335524614497615,1,1,1,0.007432479962242594,4.532557416354576,3.853872348031598,4.086416393067608,1,1,1,0.006800073792618757,5.124727352896155,4.027780579246152,4.185447861794893,1,1,1,0.0097574368864242
detroit_9372_9511,"See, there's a wee bit of loyalty to the Big 3 and driving a foreign car doesn't really scream ""solidarity"" to those struggling to survive.",2.8,3.2,3.0,2.6,3.2,2.6,5.516097900455509,4.252661074362022,4.786146639877204,1,1,1,0.005897741671962757,5.072360019142338,4.038316344207663,4.42503440992163,1,1,1,0.0045153716818912525,5.372584965543717,3.9666706462895522,4.306104178520438,1,1,1,0.004961820308984084
easy_money_10740_10765,Let me show you the rest.,3.0,3.0,3.25,3.0,2.6,3.2,5.440551914684691,4.418058666683651,4.785356428271385,5,5,5,0.016103411176923457,5.389504938379229,4.373256114978557,4.56438269609782,5,3,3,0.014379642502899513,5.450162456966124,4.380815587544201,4.381332795604173,5,5,5,0.02309807124625754
easy_money_11883_11897,Easter Island?,3.0,2.8,3.0,3.2,2.6,3.0,5.316231233258915,4.064556371172081,4.5750950895848215,1,1,1,0.011807209226184275,5.184572226921761,3.8186115070662017,4.167289571843908,1,1,1,0.008471326272156694,5.307314201589157,4.040546900580103,4.354827094511803,5,3,2,0.014675327412379117
easy_money_12576_12637,"He pointed to a row that read, ""Deep Storage: Fort Knox, KY.""",2.8,2.8,3.0,3.0,2.4,2.6,5.250062001486517,4.506094799012276,4.808121740401571,5,5,5,0.014401250687337264,5.478208872869885,4.1745576499388495,4.447429569931829,5,3,3,0.009136872179184592,5.330359871849471,4.425898040762765,4.359009796267587,5,5,5,0.016872372009402795
easy_money_13162_13190,"Deep Storage: Fort Knox, Ky.",2.8,2.6,3.2,3.0,2.75,3.25,5.28545507775206,4.658664574096365,4.704814343964381,1,1,1,0.015563809399575114,5.226579089218783,4.555729857792679,4.484855022020312,1,1,1,0.011926941926028741,5.546764877856756,4.637151961997086,4.4229503726251505,5,5,5,0.01815416051124437
easy_money_1352_1378,How's your um... business?,2.8,2.8,3.0,3.0,3.0,3.0,4.9902250528825,3.9971374274643914,4.438756945088834,1,1,1,0.01335528778558096,4.8696328781173825,3.768954610543935,4.033624706141532,1,1,1,0.009268309576909536,5.227678260664433,4.300781130627628,4.24672901956426,5,5,5,0.01958681328711954
easy_money_13763_13838,All that gold in Fort Knox was just too much for me to wrap my head around.,2.6,2.8,2.8,3.0,3.0,3.0,4.527486225254549,4.065832021865635,4.3175370731479905,1,1,1,0.010457776866945729,4.440473822657744,4.330819076686959,4.151382138216524,1,1,1,0.009953622220079865,4.83897090135611,4.498908236535139,3.999530767423233,1,1,1,0.011594629450143069
easy_money_14203_14226,What if it didn't work?,2.75,3.0,2.75,2.8,3.2,3.0,4.752541248039745,4.365212253405807,4.582260839617042,1,1,1,0.011837924871262099,4.588495045003306,4.3023673575182375,4.415737464479114,1,1,1,0.01104303226401784,4.951690600496555,4.509727483056324,4.231876420405708,1,1,1,0.015240582532996852
easy_money_15113_15166,"Maybe he didn't know anybody else with ""connections.""",2.83,2.67,3.17,3.0,3.0,3.0,4.732380282126817,3.927252828723782,4.535137993510251,1,1,1,0.011011707286221048,4.756131904958971,3.64419644312313,4.1939838838355445,1,1,1,0.007983046877955582,5.016242936643415,4.153346659880403,4.206605734010678,5,3,2,0.015395408724722667
easy_money_1691_1825,"I knew every cop in Fairport and quite a few of the state police in Iowa, and I couldn't see them bringing old Charles in as a ringer.",3.0,2.5,3.0,3.0,3.4,3.0,4.996832825361154,3.8409360815952454,4.494372910396491,1,1,1,0.008794343442599268,5.016625489134065,3.59239889264806,4.178595988500476,1,1,1,0.005753642968405234,5.411128344407055,3.946895237946208,4.29406839348086,1,1,1,0.00973376684251144
easy_money_1936_1944,Hold it.,3.0,3.0,3.2,3.0,3.2,3.6,4.904691334818489,4.066937521204216,4.460533988639348,1,1,1,0.012122039951386002,4.801460218385326,3.8243789751309833,4.261113560752345,1,1,1,0.009568529080003012,4.996426775989486,4.534203888592662,4.336305486000201,5,5,5,0.01755152006358516
easy_money_3090_3156,He drained the last of his cup and tossed some bills on the table.,3.0,3.0,2.8,3.0,2.75,3.5,4.734116604177432,4.500051333157591,4.297420994031556,1,1,1,0.01183063084072738,4.802425228545147,4.80382804383834,4.120040438642757,3,3,3,0.008794926745743637,5.060253844087469,4.933428444581526,4.113547211972686,5,5,5,0.017293205964098203
easy_money_3788_3850,We took his rental car back to the motel where he was staying.,3.0,3.0,3.0,3.0,2.6,3.0,5.183288833988483,3.939914062273792,4.146605265256753,5,3,3,0.015521793852044047,5.244496574442856,3.6799189706678703,3.8834678945875334,5,3,3,0.008831838889556964,5.1526440326088,3.815120232631065,3.940948269093973,5,3,2,0.018806612650215965
easy_money_3851_4001,"The little desk was covered with large books filled with sticky notes, a pile of folders and papers and a laptop computer plugged into the phone line.",3.0,3.0,2.5,3.0,3.2,3.0,4.917421896682225,5.062028013848927,4.616340105254137,5,5,5,0.014386241897901978,4.811704703850758,5.374392186403506,4.449072517633239,5,5,5,0.011461381641241775,5.150851882803231,5.270914622276447,4.428587803087344,5,5,5,0.01742771286659765
easy_money_4402_4559,"He mostly read creation stories off objects like the 'Santiago Staff' which said things like, 'All the birds copulated with fish: There issued forth the sun.",3.0,3.0,3.0,3.0,3.0,3.0,4.9145599390847865,4.132005153797291,4.4873785073575965,1,1,1,0.012293510232358544,4.913228842115479,3.925536181625211,4.10275262366283,1,1,1,0.009037262155083551,5.233970332563674,4.381342334954911,4.333707118982893,5,5,5,0.01612836331536131
easy_money_4631_4675,It was those clues that started all of this.,2.8,3.2,3.0,3.2,3.4,3.2,5.191998370722211,4.515838786396194,4.819097308760314,5,5,5,0.016973846240891887,5.049775884595416,4.500419404751499,4.664481092928678,5,5,5,0.014160578766510884,5.274706356685849,4.8637372685193325,4.661513340218484,5,5,5,0.024862591664813194
easy_money_500_518,I was there early.,3.2,3.0,3.4,3.2,2.6,2.8,5.267319769489976,4.214355527264647,4.694869890115459,5,3,4,0.01744210486787018,5.15098452124194,4.1848334424368465,4.415115887735216,5,3,3,0.014492076314205675,5.0731843879076814,4.051401016579634,4.1796704208426245,5,3,3,0.019917974864235848
easy_money_5514_5754,I didn't see much resemblance except maybe there were about the same number of points in the cat's cradle thing in the diary and the number of dots on the map showing places where statues stood in a thin line around the coast of the island.,3.0,3.0,3.0,3.0,2.8,3.0,4.462879171139134,3.5945666704281405,4.065713902176142,3,3,3,0.010178407405569509,4.569693875930053,3.479646051478751,3.802878060548708,3,3,3,0.00820199066446638,4.861322607509132,3.7507357479660985,3.900950957107105,5,3,2,0.015500512146517422
easy_money_6172_6218,"I was confused enough I let the ""G word"" slip.",2.6,3.4,2.8,2.6,3.0,3.0,5.262796254722939,4.93620827303475,5.014536034124694,6,6,6,0.011416760427472172,5.21151614365124,4.6493234664337475,4.933662738310339,6,6,6,0.010174869756791945,5.24381285037968,5.307424485353923,4.63329878022205,5,5,5,0.01198979326381067
